t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
2.399999999999999467e+00,-4.102968378786739194e-03,1.386640655278097807e-03,3.360215488014415275e-01,-1.332989725079241836e-02,5.675764291046686560e-03,6.099276389132323173e-01,7.923246650387234524e-01,1.852653126317429025e-02,8.220472987038748292e-01,-1.317497588519693341e+00,-7.935707618860627852e-03,2.100464997123641653e-01,-1.839727239100061862e+00,3.966099871204341147e-03,1.772723764984927008e-01,-1.876868672225693979e+00,-3.955279438572710179e-03,3.552820615691615336e-01,-1.198740868344619015e+00
2.449999999999999289e+00,-3.556439296469283799e-03,4.548193502581893491e-03,3.304393396669401683e-01,6.640742100541220140e-03,-1.172513122455221858e-02,6.157372492740039727e-01,7.878363165649348021e-01,1.698215033629743185e-03,8.575535310124792199e-01,-1.283161533995324177e+00,1.269765434946633180e-02,-1.612915705249426124e-01,-1.934963629620839232e+00,-8.008942561396189749e-03,2.199427835926292402e-02,-2.045708197376360005e+00,-1.020451126294096532e-02,4.803766794552581376e-01,-1.335583527356254852e+00
2.499999999999999112e+00,-2.931648315741987049e-03,7.095694009403248625e-03,3.295710062317401268e-01,1.693199379720583889e-02,-2.367350475195776488e-02,6.226209295279960809e-01,7.819821295096868186e-01,-6.169589806493140996e-03,8.682605872202655561e-01,-1.247327979587075752e+00,1.041277444433866793e-02,-2.735901952167118512e-01,-1.898184903139668256e+00,-5.316267311408184350e-03,6.088175247973095366e-02,-2.107910252288030417e+00,-4.368543223839066111e-03,5.555016529816668713e-01,-1.399834473451165406e+00
2.549999999999998934e+00,-1.939300778854144945e-03,9.379376266522901004e-03,3.332765514987353628e-01,2.346722796874116737e-02,-3.478186736399065115e-02,6.430433812414929617e-01,7.646794889073753598e-01,-1.934165401315707244e-02,8.530038497489661475e-01,-1.201261645774419407e+00,-1.942442126552091503e-02,-8.310539173184131045e-02,-1.724280233293845610e+00,2.410522076489904006e-02,3.042945230137854562e-01,-2.016851812976577563e+00,2.537626023034738471e-02,6.291133451443745583e-01,-1.436245977434345011e+00
2.599999999999998757e+00,-1.171243346166408236e-03,9.445346478358733130e-03,3.363006090853923880e-01,3.178715742525124732e-02,-3.971224768965762875e-02,6.649251667224651552e-01,7.451758427816614905e-01,1.530517436453325553e-02,2.433908046473768627e-01,-1.715434381637316319e+00,2.463296236945439199e-02,6.520121557225206921e-01,-1.174268135217731324e+00,-2.625405010853495633e-02,8.479682961856257473e-01,-1.487070700181046146e+00,-2.036227120948192609e-02,4.343595498206466732e-01,-2.065749491867109988e+00
2.649999999999998579e+00,-1.005832295846475913e-03,7.488503335629973987e-03,3.351043840842143906e-01,2.870287560005790189e-02,-3.258440017396185134e-02,6.842460190607263515e-01,7.279572701725967043e-01,-1.804273318984387156e-02,-1.229854452446925983e-01,-1.895128336696663585e+00,-6.704149943966614469e-03,6.591050961160079824e-01,-1.188153789176874753e+00,3.236497733896329630e-03,7.861986286701629911e-01,-1.453526088973218666e+00,2.085176950868643589e-02,2.336668844386723121e-01,-2.227167724821593087e+00
2.699999999999998401e+00,-9.701917047376085700e-04,6.618696224723958493e-03,3.324743686876659998e-01,2.416516650421598675e-02,-2.976795154066110005e-02,6.880902471201153503e-01,7.246114307731247317e-01,-3.083530064035550750e-04,-2.060939846583602353e-01,-1.958289308442465515e+00,-9.343494063356596810e-03,6.669179740763740982e-01,-1.220632627373305024e+00,1.258070544261997992e-02,7.682128470013013244e-01,-1.454253512542622806e+00,-5.410146736916726651e-03,1.365394950302846466e-01,-2.232245511389352011e+00
2.749999999999998224e+00,-7.387647419411283705e-04,6.095217390276184630e-03,3.271705823308762584e-01,2.156841475784668227e-02,-2.678273468022035822e-02,6.847393650937376730e-01,7.279762980337391998e-01,1.065942865773902154e-02,4.374683693952268609e-02,-1.869325348146130272e+00,-3.945452446083982587e-03,6.832715174060688401e-01,-1.280145263209707895e+00,7.280008747404141320e-03,7.771265952027958113e-01,-1.483833353325188398e+00,-2.339964125052499885e-02,2.220219296140411303e-01,-2.088210759796342408e+00
2.799999999999998046e+00,8.470911923877909311e-05,7.896056224298625068e-03,3.179933240870400080e-01,2.507723560235535637e-02,-2.920667618338971747e-02,6.824019065711376397e-01,7.299628348271841594e-01,-3.465569589140209215e-04,7.260302598526384710e-01,-1.350748849615577507e+00,-3.363516182168274811e-04,7.253138654791597695e-01,-1.343490444354627389e+00,3.899131590169854084e-03,8.308271998887007959e-01,-1.558101996959411428e+00,3.903228053654335221e-03,8.336413767202022207e-01,-1.557056061337503960e+00
2.849999999999997868e+00,1.415238070417814461e-04,3.881557696918516709e-03,3.121607880227161291e-01,1.143904050342596859e-02,-1.329292848551482005e-02,6.825553744354867503e-01,7.306234373696702811e-01,-8.005533041568834536e-04,7.216535499481637750e-01,-1.449776671817703644e+00,-7.950913830827561037e-04,7.222878105472898547e-01,-1.446024125010846761e+00,2.670017066199680510e-03,7.663796816123111810e-01,-1.541072971391631574e+00,2.673454341745939728e-03,7.694482691887042369e-01,-1.541975744538169213e+00
2.899999999999997691e+00,2.267807317276417880e-11,3.201267028798174558e-10,3.113099469256456198e-01,-2.248521645410191725e-10,2.413186498726469460e-10,6.816387600232088895e-01,7.316888688739375812e-01,-1.214807145899130711e-09,7.000000001799873139e-01,-1.499999998005122626e+00,1.223913757252711465e-09,7.000000001812396455e-01,-1.499999997990223433e+00,-1.240021143459332328e-09,7.000000001834801866e-01,-1.499999997963858300e+00,1.230867111235899920e-09,7.000000001822040963e-01,-1.499999997978824995e+00
2.949999999999997513e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.113099999999999756e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.816387600233339006e-01,7.316888688738211188e-01,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00
