t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
8.600000000000004308e-01,6.272313996543124603e-02,5.585885941841973506e-06,2.160594319452301126e-01,-1.320062430453811362e-05,-4.308664061798282707e-02,6.917557511132743132e-05,9.990713370128982973e-01,-9.402186809970845046e-05,1.342734194844678930e+00,-2.079472636029037425e+00,-9.400136408703552789e-05,1.342782530397457430e+00,-2.079284875508097929e+00,1.949956975063204959e-04,1.474378278391236696e+00,-2.249590015721702141e+00,1.950261932253266617e-04,1.474680862624344613e+00,-2.249673197896978838e+00
8.800000000000004485e-01,7.197890010964957952e-02,7.473831214205465906e-06,2.190222412569620691e-01,5.512833475572729333e-05,-5.250942600435509061e-02,7.407792093857697396e-05,9.986204242123337682e-01,-2.315591230303691193e-04,1.370817839576976782e+00,-2.032976790694616565e+00,-2.315485886357667702e-04,1.370903554057999241e+00,-2.032843767516714806e+00,6.343165977016972752e-05,1.538608879496602189e+00,-2.238646239634594082e+00,6.347470466284253093e-05,1.538972962082759022e+00,-2.238777742478232025e+00
9.000000000000004663e-01,8.354505194816271019e-02,9.652601494809204711e-06,2.246655978594262748e-01,1.467194853561020048e-04,-6.503417474460787551e-02,7.797705930907170783e-05,9.978830234592923620e-01,-4.090268409178320010e-04,1.393649128804254289e+00,-1.960374824360078705e+00,-4.090431594522283242e-04,1.393788660168634230e+00,-1.960327710677832069e+00,-1.274135220973834145e-04,1.610136403344673894e+00,-2.213128492257130819e+00,-1.273762323593667276e-04,1.610563388628014181e+00,-2.213313962886372721e+00
9.200000000000004841e-01,9.784074936156864077e-02,1.112382000621258669e-05,2.343647522783878778e-01,2.286462493682043010e-04,-7.807757541621622444e-02,8.179438838042761410e-05,9.969472570039479287e-01,-5.606709651811250025e-04,1.402726695194934425e+00,-1.856333928256901800e+00,-5.607197911012813760e-04,1.402918649903834414e+00,-1.856372635687828510e+00,-3.022204457169663902e-04,1.670336060652128918e+00,-2.159051335262688998e+00,-3.022088443842206834e-04,1.670807551017063686e+00,-2.159277283918436652e+00
9.400000000000005018e-01,1.153817962252687707e-01,1.127575720627708193e-05,2.507067455764153685e-01,2.718347084722143661e-04,-8.373859247843140619e-02,7.955717500935494645e-05,9.964877158832808890e-01,-6.271832634301077129e-04,1.382108990207442156e+00,-1.716727010390569186e+00,-6.272482365321434359e-04,1.382328638883717931e+00,-1.716830699572500007e+00,-4.094408302261853903e-04,1.672256435756626081e+00,-2.047481637584165348e+00,-4.094579704291331627e-04,1.672709166439039441e+00,-2.047723007947878759e+00
9.600000000000005196e-01,1.375508129465914109e-01,1.087995841450115905e-05,2.761396791839991760e-01,2.877861279134957123e-04,-7.785645156763837393e-02,6.821993148923438405e-05,9.969645357155295651e-01,-6.367424007590160705e-04,1.315795128341620712e+00,-1.523070431977377570e+00,-6.368085502213487268e-04,1.316024215030226818e+00,-1.523234265052687331e+00,-4.798451188982992576e-04,1.587401660841977202e+00,-1.850433002301413943e+00,-4.798850669961186042e-04,1.587785150685718571e+00,-1.850683873724463524e+00
9.800000000000005373e-01,1.662392096711134137e-01,1.117188969909488604e-05,3.118378004833951000e-01,2.370433954475550595e-04,-6.818979675328400158e-02,5.690105776846900707e-05,9.976723370884070796e-01,-5.196643652029824152e-04,1.185322534420588436e+00,-1.217663949494506959e+00,-5.197032186464874658e-04,1.185512652405343870e+00,-1.217817236395215774e+00,-3.987118346938903928e-04,1.435480387089246967e+00,-1.549187310025489595e+00,-3.987348999959236875e-04,1.435774358121715499e+00,-1.549412170786052201e+00
1.000000000000000444e+00,2.002700960893025739e-01,1.093984568014684286e-05,3.485510687001022734e-01,2.030322178587318314e-04,-7.820180403732343577e-02,5.342607678685667159e-05,9.969375275155815119e-01,9.106024946900843908e-02,1.141815311983865433e+00,-1.342839773992934971e+00,-9.180659162509426097e-02,1.142079974383412244e+00,-1.342786558390814289e+00,3.079173736814869514e-02,1.614844632338233277e+00,-1.496469897220654266e+00,-3.135933994132510810e-02,1.615100625986313876e+00,-1.496640938845519520e+00
1.020000000000000462e+00,2.337703301592605754e-01,1.047100899087909653e-05,3.803852555162647309e-01,1.778536812690286915e-04,-9.488095842125807144e-02,4.855401615029351469e-05,9.954886085433820586e-01,1.802424346808248756e-01,1.083630174791087031e+00,-1.515258412758152540e+00,-1.807073748776150124e-01,1.084003966556797982e+00,-1.515253120297512801e+00,5.264908638068992175e-02,1.914296202793551727e+00,-1.521087216042124490e+00,-5.301200459857432351e-02,1.914540742254507988e+00,-1.521203260420893155e+00
1.040000000000000480e+00,2.663903180839864993e-01,1.014530981729201166e-05,4.087557857570108810e-01,1.583580731443221868e-04,-1.122371794350957575e-01,4.214968578698545987e-05,9.936814321997663457e-01,2.397593839883486733e-01,9.856135363165661190e-01,-1.662103655181682793e+00,-2.399874443775542598e-01,9.860639719494930233e-01,-1.662136958183656477e+00,6.265985230797863070e-02,2.230925318326098861e+00,-1.561206625990823937e+00,-6.286307924238698774e-02,2.231168567523228674e+00,-1.561280160879231493e+00
