t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
9.600000000000005196e-01,-8.204587696622125947e-02,1.341510703937311242e-05,3.539877906877170743e-01,4.732488469641067653e-05,5.815113312968018394e-02,-2.942313647180097663e-06,9.983077899462832194e-01,-1.443271285295693413e-04,3.404142860917660496e-01,-1.589417953649378212e+00,-1.443269276570987745e-04,3.404142889955092954e-01,-1.589417939012123693e+00,-1.378263190574993517e-04,2.419632997466167890e-01,-1.290477931695966030e+00,-1.378260357774427672e-04,2.419632704095836806e-01,-1.290477954558520546e+00
9.800000000000005373e-01,-9.573052912867723030e-02,5.326060319632401358e-05,3.699315061102422808e-01,1.700882166608354740e-04,-8.639440197992771450e-03,1.677920608814212817e-06,9.999626648731684275e-01,-5.045145041588920036e-04,3.247450861701194902e-01,-1.278301055946394982e+00,-5.045148605069357415e-04,3.247450882211295187e-01,-1.278301063215728561e+00,-5.071807867316852026e-04,3.429348939802661644e-01,-1.327325852367813752e+00,-5.071811538441711210e-04,3.429349076869931956e-01,-1.327325838886294962e+00
1.000000000000000444e+00,-1.122626291874046639e-01,1.121392183222980976e-04,3.974717225977782986e-01,1.451020967958578656e-03,-1.202185725776723224e-01,-4.271966365220587151e-04,9.927462953084091879e-01,-1.346346746472570606e-03,1.810790737576283282e-01,-1.528740407574429305e+00,-1.346346746867243399e-03,1.810790737559198893e-01,-1.528740407574280091e+00,-9.098016161286292050e-03,1.610897014405607286e-02,-1.571679268777784744e+00,-9.098016160854335496e-03,1.610897014285716383e-02,-1.571679268777287364e+00
1.020000000000000462e+00,-1.219645129794994509e-01,1.560367986189392577e-04,4.199776583633952343e-01,2.872931734346459518e-03,-2.599810215072043684e-01,-3.670792915527444308e-04,9.656093827071658975e-01,-4.615985800406580825e-03,3.637501200767051523e-01,-1.657432182439954271e+00,-4.615985800364200663e-03,3.637501200762588982e-01,-1.657432182440420787e+00,-1.671271414766408586e-02,-1.690227368868733870e-01,-1.718857519968566949e+00,-1.671271414777572920e-02,-1.690227368872643243e-01,-1.718857519969156478e+00
1.040000000000000480e+00,-1.285278052783089264e-01,2.013487039789801285e-04,4.399885146316547813e-01,2.438094878080205360e-03,-4.071389438979264308e-01,-2.975684476265741613e-04,9.133629330710030247e-01,-2.925172300100772112e-03,6.298536075350767982e-01,-1.683338801896451464e+00,-2.925172300077695086e-03,6.298536075326405248e-01,-1.683338801894966652e+00,-1.831808893817010037e-02,-2.866472377565945084e-01,-1.781379846618868834e+00,-1.831808893825801962e-02,-2.866472377552748418e-01,-1.781379846616828466e+00
1.060000000000000497e+00,-1.329285355878284391e-01,2.373157357035950914e-04,4.584319884545861590e-01,1.067701282285189908e-03,-5.506639852605439422e-01,-5.450630672119419944e-04,8.347261456652714795e-01,6.813745437975381397e-04,8.902657079424031172e-01,-1.690571892967165146e+00,6.813745436839260036e-04,8.902657079423924591e-01,-1.690571892969127799e+00,-1.505136563821334733e-02,-3.013691717268431880e-01,-1.799934464225340758e+00,-1.505136563848911632e-02,-3.013691717316305807e-01,-1.799934464226646824e+00
1.080000000000000515e+00,-1.359895844365657525e-01,2.525866719193368580e-04,4.750831240171303760e-01,-1.576230484392689179e-04,-6.815177853007687858e-01,-9.608653096500729268e-04,7.318009020297573386e-01,2.265941341765840070e-03,1.119256038169549994e+00,-1.685392280179730307e+00,2.265941341762539325e-03,1.119256038171589696e+00,-1.685392280179911939e+00,-8.902550204054483773e-03,-2.950786169627215294e-01,-1.807823122124156079e+00,-8.902550203666790424e-03,-2.950786169631319789e-01,-1.807823122125032933e+00
1.100000000000000533e+00,-1.380187069084770901e-01,2.417392019649525041e-04,4.900940952470892453e-01,-1.203472351274554068e-03,-7.944325700594205841e-01,-1.609993035888698798e-03,6.073490357327554490e-01,3.181070202410747269e-03,1.317012707460060161e+00,-1.676904283320244993e+00,3.181070201789217532e-03,1.317012707461149068e+00,-1.676904283319946343e+00,-1.157837734084392551e-03,-2.836684041572499759e-01,-1.811825091108341335e+00,-1.157837733453065746e-03,-2.836684041568876546e-01,-1.811825091108756780e+00
1.120000000000000551e+00,-1.393476885613508243e-01,2.061147432568745299e-04,5.037682401480658712e-01,-2.095714902898497111e-03,-8.855149781582364321e-01,-2.678192452003897231e-03,4.645983843295774518e-01,6.886503430473697035e-03,1.507609191346257704e+00,-1.681767652509058353e+00,6.886503432846765790e-03,1.507609191342377697e+00,-1.681767652508940669e+00,6.248855813402230328e-03,-2.558643727305381921e-01,-1.811789048375698874e+00,6.248855812242804474e-03,-2.558643727296424641e-01,-1.811789048374283784e+00
1.140000000000000568e+00,-1.405261195790372675e-01,1.620902877903958317e-04,5.160354227454782006e-01,-2.531527651845052324e-03,-9.513794542091927875e-01,-3.948430166721807535e-03,3.079856090397486978e-01,1.350351619336480694e-02,1.697727516084567512e+00,-1.717561913426908449e+00,1.350351619114087756e-02,1.697727516087200517e+00,-1.717561913426862708e+00,1.199387499989897077e-02,-2.024027429885980056e-01,-1.809250710480734714e+00,1.199387499930552707e-02,-2.024027429897851671e-01,-1.809250710481398627e+00
1.160000000000000586e+00,-1.422827900474795682e-01,1.329783513048395614e-04,5.259114901735570946e-01,-2.191756985178200303e-03,-9.896491785619435655e-01,-4.580985378998912207e-03,1.434179700942170566e-01,1.876246758983642418e-02,1.821685161959366361e+00,-1.789596998071054434e+00,1.876246759057521515e-02,1.821685161961790866e+00,-1.789596998071014688e+00,1.475271038487924007e-02,-1.167902286937060330e-01,-1.806757007237419721e+00,1.475271038562111017e-02,-1.167902286941485263e-01,-1.806757007237470791e+00
1.180000000000000604e+00,-1.449913515048347756e-01,1.013530429422699556e-04,5.314079965322154875e-01,-1.363928753247383883e-03,-9.997276767682471421e-01,-4.025570888581042096e-03,-2.294573557199969249e-02,1.909617607756512042e-02,1.728010405212552225e+00,-1.815055187816755122e+00,1.909617607761273511e-02,1.728010405214486678e+00,-1.815055187816608129e+00,1.442412475715356898e-02,2.434495443981309244e-03,-1.805281316318187557e+00,1.442412475764878570e-02,2.434495445193653271e-03,-1.805281316318146922e+00
1.200000000000000622e+00,-1.470348025487400179e-01,4.815262026109138564e-05,5.328150091990326853e-01,-6.255717313279879734e-04,-9.823863282245007822e-01,-2.579596840614945680e-03,-1.868423304760788162e-01,1.364112821424677546e-02,1.483059119082889232e+00,-1.734505539656724160e+00,1.364112821372208580e-02,1.483059119080058830e+00,-1.734505539656675310e+00,1.313510869583028873e-02,1.455612952364677692e-01,-1.804792701919072373e+00,1.313510869512969116e-02,1.455612952364969126e-01,-1.804792701918600972e+00
1.220000000000000639e+00,-1.484394665709403149e-01,3.345882845321991551e-05,5.328165941020612806e-01,3.343890930436224347e-04,9.393189622533354433e-01,3.732082822341363255e-04,3.430446560592800842e-01,6.243912016863467987e-03,1.309138097906346276e+00,-1.605204772524873702e+00,6.243912017373152296e-03,1.309138097904211095e+00,-1.605204772524840617e+00,8.344366156034521004e-03,3.064898272592908035e-01,-1.801256548097751820e+00,8.344366156405972137e-03,3.064898272588780781e-01,-1.801256548097585952e+00
1.240000000000000657e+00,-1.507327060152058307e-01,4.918962772791261135e-05,5.309147700746171816e-01,5.608486819653217461e-04,8.730862856317889165e-01,-1.641822963770948711e-03,4.875626397785188249e-01,2.114898327609385025e-04,1.246658579199030115e+00,-1.503541400406412487e+00,2.114898326650216842e-04,1.246658579200851324e+00,-1.503541400406150030e+00,2.246030530310444851e-03,4.839140857813020724e-01,-1.790712971566305045e+00,2.246030530246769658e-03,4.839140857824701936e-01,-1.790712971566933653e+00
1.260000000000000675e+00,-1.547787280692032863e-01,8.250361902591846208e-05,5.255477069092235887e-01,1.132479554941951370e-03,7.856111518754421708e-01,-3.191193025824451239e-03,6.187112830925831641e-01,-3.111995894172055622e-03,1.325715681371062438e+00,-1.447599574913223108e+00,-3.111995894275012327e-03,1.325715681369097343e+00,-1.447599574913006171e+00,-5.304688384059388570e-03,6.731013116218623749e-01,-1.775166257269310544e+00,-5.304688383922943028e-03,6.731013116213921954e-01,-1.775166257268655512e+00
1.280000000000000693e+00,-1.595248496786643155e-01,1.123560871116265937e-04,5.154577706357335032e-01,1.706307337509381777e-03,6.792871099647959099e-01,-3.849587618624596662e-03,7.338605394937868232e-01,-3.898558955031088818e-03,1.461905110950357578e+00,-1.402806516611335930e+00,-3.898558954956568134e-03,1.461905110950116882e+00,-1.402806516611323273e+00,-1.171099428762800189e-02,8.681675637300340087e-01,-1.755555588145140788e+00,-1.171099428769576886e-02,8.681675637299277604e-01,-1.755555588145067736e+00
1.300000000000000711e+00,-1.639559612251992038e-01,1.254421578530700481e-04,5.004012350565535394e-01,1.687730817195431466e-03,5.578134727067198817e-01,-3.392358465703662965e-03,8.299576935817862822e-01,9.708357088509479075e-05,1.587333666714396241e+00,-1.344514476105563849e+00,9.708357088815991161e-05,1.587333666715039504e+00,-1.344514476105489242e+00,-1.547420260517217393e-02,1.058146003646639910e+00,-1.727128870890932921e+00,-1.547420260513432226e-02,1.058146003647105537e+00,-1.727128870891016188e+00
1.320000000000000728e+00,-1.675889389641972982e-01,1.210500791225513264e-04,4.804920226900732949e-01,1.300254597656355865e-03,4.254661581029653417e-01,-2.553341884343757282e-03,9.049697995470928902e-01,5.024965036318795354e-03,1.677018962201453300e+00,-1.273246760043533987e+00,5.024965036290829010e-03,1.677018962199993135e+00,-1.273246760043343029e+00,-1.678852335177653810e-02,1.231645950717871862e+00,-1.679425382093397534e+00,-1.678852335182184560e-02,1.231645950717496829e+00,-1.679425382092826213e+00
1.340000000000000746e+00,-1.701830968133322131e-01,1.010323626014583036e-04,4.560248479647418529e-01,1.576745104759497357e-03,2.865805754598019783e-01,-2.014260285819725882e-03,9.580527284025156520e-01,-6.491362474659066262e-04,1.710907811562271119e+00,-1.183153891337867636e+00,-6.491362474901935138e-04,1.710907811562212277e+00,-1.183153891337642705e+00,-1.387101672903730785e-02,1.378303473324813400e+00,-1.592323048771804528e+00,-1.387101672910450063e-02,1.378303473325230621e+00,-1.592323048771598470e+00
1.360000000000000764e+00,-1.717653357777864376e-01,4.199609375233928871e-05,4.276087418722225308e-01,1.101685132020736608e-03,1.452099302970295824e-01,-1.035539907694141021e-03,9.893997119921257299e-01,-9.118505878213112315e-03,1.642701097302727620e+00,-1.048868811799005041e+00,-9.118505878343109022e-03,1.642701097298604473e+00,-1.048868811799972045e+00,-2.607979597334585294e-03,1.494616486010604373e+00,-1.454598574530109767e+00,-2.607979597111829886e-03,1.494616486007513290e+00,-1.454598574530448385e+00
1.380000000000000782e+00,-1.734610510980570675e-01,2.893740377387577208e-05,3.957909152344725179e-01,7.733829940851536877e-04,5.076152256855593660e-03,-4.117573240559701088e-04,9.999867324184434914e-01,-9.609680261169257012e-03,1.420718668162528120e+00,-8.408303702730195450e-01,-9.609680260932671955e-03,1.420718668167116672e+00,-8.408303702718327166e-01,1.751842782545309785e-03,1.592195431829335650e+00,-1.329489401843792606e+00,1.751842781843920968e-03,1.592195431832612140e+00,-1.329489401843042096e+00
1.400000000000000799e+00,-1.800356921730535409e-01,-2.341841968859768726e-07,3.611848078480117685e-01,-1.481625331860321641e-06,-1.103219587865676143e-01,2.088157716910206205e-07,9.938959027017145731e-01,3.439727688760622386e-06,1.069463245575237753e+00,-8.958761446828658048e-01,3.439733637780904042e-06,1.069463221882277049e+00,-8.958761526836935829e-01,5.644203378445794573e-06,1.503384181108009310e+00,-1.495657701841968334e+00,5.644219012019336104e-06,1.503384185893595681e+00,-1.495657707353271082e+00
1.420000000000000817e+00,-1.929679648157090754e-01,9.333808884506673021e-06,3.284997953381625924e-01,4.537552130639011661e-05,-1.671269854547087763e-01,9.225213090647065454e-06,9.859353774912325008e-01,-1.260754283365002630e-04,1.236193930141370689e+00,-1.071370706709964260e+00,-1.260754388518115681e-04,1.236193982957493942e+00,-1.071370690936944481e+00,-1.444570552559678949e-04,1.857161076304842506e+00,-1.809246058743641861e+00,-1.444570742007121329e-04,1.857161068414118210e+00,-1.809246047545105984e+00
1.440000000000000835e+00,-2.058230975569548260e-01,3.220377341538689639e-07,3.109422240785083003e-01,9.517905567647671818e-07,-1.841510783603027557e-01,5.116217410075183576e-07,9.828979501136270169e-01,-3.497757351333908621e-06,1.310576520135556144e+00,-1.208868702280266882e+00,-3.497760529622642976e-06,1.310576501991737253e+00,-1.208868707674615850e+00,-1.902319399516879139e-06,1.987556719535022109e+00,-1.957255969475525381e+00,-1.902311804218588735e-06,1.987556721812111737e+00,-1.957255976361684358e+00
1.460000000000000853e+00,-2.182808811231577717e-01,-1.204834442306416170e-06,3.031385432908331179e-01,-7.424135657873472930e-06,-1.793838921825963995e-01,-1.292289492515641785e-06,9.837791516232872180e-01,1.942826216810089937e-05,1.328296167127896776e+00,-1.310971911941072765e+00,1.942827905666574950e-05,1.328296130110162787e+00,-1.310971921391704154e+00,2.529862667285002689e-05,1.982238313538254637e+00,-2.027605356879426779e+00,2.529862821462755610e-05,1.982238317423890894e+00,-2.027605370605305435e+00
1.480000000000000870e+00,-2.297539062402902676e-01,7.448362135032283909e-06,3.012299904509235793e-01,3.792212865196895456e-05,-1.649257426907521917e-01,7.948729697285638422e-06,9.863059859377482086e-01,-1.062130155416375106e-04,1.314735761327119112e+00,-1.384401828429279169e+00,-1.062130367274533211e-04,1.314735803626117860e+00,-1.384401820271468964e+00,-1.206510133692427050e-04,1.906408465875975011e+00,-2.052136198690086122e+00,-1.206510224784477809e-04,1.906408463025597744e+00,-2.052136179342859634e+00
1.500000000000000888e+00,-2.400629813969902826e-01,1.835344774646148101e-06,3.029254130291478275e-01,8.193426526099142730e-06,-1.468114976902126501e-01,1.905015158847881998e-06,9.891644878761041149e-01,-2.417948834456080736e-05,1.284073032848702889e+00,-1.435906946348305180e+00,-2.417947932826727012e-05,1.284073034083473619e+00,-1.435906946237633486e+00,-2.445688596269154406e-05,1.798523505250319010e+00,-2.045567343798321058e+00,-2.445687768006738478e-05,1.798523505275460899e+00,-2.045567342823910728e+00
1.520000000000000906e+00,-2.492506496704540164e-01,8.190011995769901847e-07,3.068625766589164749e-01,3.165245893716069929e-06,-1.281277554335252811e-01,9.350264106786792490e-07,9.917576711458669925e-01,-1.003124687765472035e-05,1.244118181484908936e+00,-1.470126225246933371e+00,-1.003124496687025906e-05,1.244118166715533436e+00,-1.470126227671294528e+00,-8.549888763689922818e-06,1.680854313161961988e+00,-2.017739707817836070e+00,-8.549883885099481443e-06,1.680854313908960007e+00,-2.017739715770531461e+00
1.540000000000000924e+00,-2.574161331256288876e-01,2.324601664266781336e-06,3.121862568639610092e-01,9.553671979614234203e-06,-1.102144977479896509e-01,1.727962633064439611e-06,9.939078248972084140e-01,-2.838543139346851426e-05,1.199408362928420235e+00,-1.490860954675501837e+00,-2.838542398140755563e-05,1.199408363410920053e+00,-1.490860954495794477e+00,-2.833461003126638700e-05,1.564593216051513469e+00,-1.975692807863360656e+00,-2.833461562580683274e-05,1.564593215893953948e+00,-1.975692807858477895e+00
1.560000000000000941e+00,-2.646600346858874464e-01,3.484095311304989308e-06,3.183773276932040375e-01,1.389133064020702466e-05,-9.381107253343053121e-02,2.042452695712430899e-06,9.955900172626214184e-01,-4.107704758365207924e-05,1.152635463765193435e+00,-1.500343143392508294e+00,-4.107705850593977104e-05,1.152635468316022482e+00,-1.500343143014100100e+00,-4.149259299975654645e-05,1.455421419015490603e+00,-1.924674498806461020e+00,-4.149258833020274710e-05,1.455421419092389090e+00,-1.924674495859010070e+00
1.580000000000000959e+00,-2.710839636997851021e-01,3.470933853113642565e-06,3.250411163285500393e-01,1.328046693560721099e-05,-7.925575216347595375e-02,1.756627738240130745e-06,9.968543151180844220e-01,-3.953054009237806356e-05,1.105709928296179090e+00,-1.500609321293957965e+00,-3.953053793322964740e-05,1.105709927400190917e+00,-1.500609321242157401e+00,-3.937171194125359692e-05,1.355862294197914153e+00,-1.868796795528606891e+00,-3.937170718243628752e-05,1.355862294028310489e+00,-1.868796796338910049e+00
1.600000000000000977e+00,-2.767741676778170401e-01,3.529002929467632430e-06,3.318925556806046617e-01,1.302579521080436712e-05,-6.667473130669056280e-02,1.558080948649052003e-06,9.977747641793119904e-01,-3.898293874419916271e-05,1.059950766019582602e+00,-1.493323117728578842e+00,-3.898292398996700458e-05,1.059950761912304085e+00,-1.493323117518579046e+00,-3.838648587877853066e-05,1.266735528798055954e+00,-1.811101836339547688e+00,-3.838649356162448758e-05,1.266735528064305116e+00,-1.811101839868914487e+00
1.620000000000000995e+00,-2.818137785261103367e-01,4.933169869468536609e-06,3.387088424747372595e-01,1.774026698723213700e-05,-5.601468083883875959e-02,1.733457185325682916e-06,9.984299450701591416e-01,-5.293855474225883667e-05,1.016273578587137960e+00,-1.480140253041616560e+00,-5.293855123259162974e-05,1.016273575775761273e+00,-1.480140252747034868e+00,-5.249103618890638010e-05,1.187837515634504237e+00,-1.753785092846770644e+00,-5.249102133694370282e-05,1.187837514910905945e+00,-1.753785095502579550e+00
1.640000000000001013e+00,-2.862664285914484630e-01,7.828154223961999387e-06,3.453334213704832290e-01,2.749598064932282738e-05,-4.715435007495204917e-02,2.123512304135810544e-06,9.988876145535445783e-01,-8.174122750464080664e-05,9.752675095304118580e-01,-1.462432834118218894e+00,-8.174121664356898554e-05,9.752675096352824147e-01,-1.462432834087207700e+00,-8.174375199762673255e-05,1.118587957222639373e+00,-1.698356660777456506e+00,-8.174374512614690697e-05,1.118587957175403824e+00,-1.698356660782965211e+00
1.660000000000001030e+00,-2.902046448416661373e-01,1.148351726111498141e-05,3.516459191658064531e-01,3.942124757860061330e-05,-3.992731336745804216e-02,2.482080856019621872e-06,9.992025861090739758e-01,-1.170237913145388050e-04,9.372694356098127955e-01,-1.441488057612864582e+00,-1.170237879534320833e-04,9.372694377745748318e-01,-1.441488057937163392e+00,-1.174111685967835249e-04,1.058211833435620308e+00,-1.645911793775221010e+00,-1.174111617075049351e-04,1.058211834148132802e+00,-1.645911791646970102e+00
1.680000000000001048e+00,-2.936842143626104407e-01,1.500851963472139195e-05,3.575958974862950002e-01,5.043233332215609155e-05,-3.419740475885129499e-02,2.684302025090499868e-06,9.994150964224692846e-01,-1.496900888247825292e-04,9.023452387862619384e-01,-1.418040988022063242e+00,-1.496900892642916896e-04,9.023452415661946668e-01,-1.418040988541368286e+00,-1.502449053780377660e-04,1.005964993398564600e+00,-1.597075999209566666e+00,-1.502449076169908211e-04,1.005964994513180999e+00,-1.597075996295695965e+00
1.700000000000001066e+00,-2.967706697382402337e-01,1.782138817061355618e-05,3.631008185838245361e-01,5.874161525857506360e-05,-2.974604867346873280e-02,2.727021265079909783e-06,9.995574866561210969e-01,-1.744160591210007570e-04,8.705968004919620862e-01,-1.393322660421824066e+00,-1.744160680410250356e-04,8.705968028992154828e-01,-1.393322660942236446e+00,-1.749411319752491607e-04,9.610187742682112511e-01,-1.552413532365357174e+00,-1.749411355147929815e-04,9.610187753863569382e-01,-1.552413529715321427e+00
1.720000000000001084e+00,-2.995242903796758727e-01,1.975297800873668941e-05,3.681345108344808437e-01,6.400493285729036235e-05,-2.635563018837275978e-02,2.662738302058617394e-06,9.996526279931704506e-01,-1.901355070472178737e-04,8.418993273353259088e-01,-1.368200154225018617e+00,-1.901355138405262755e-04,8.418993289550650294e-01,-1.368200154621032283e+00,-1.905238538938197254e-04,9.224436145156832412e-01,-1.512047059008042371e+00,-1.905238655408634878e-04,9.224436153752899603e-01,-1.512047057137743789e+00
1.740000000000001101e+00,-3.019797506923812547e-01,2.094030031095377067e-05,3.726683613845141463e-01,6.684448323754184546e-05,-2.387641562156168559e-02,2.554228176835796814e-06,9.997149155145967914e-01,-1.986548941506209619e-04,8.162275088778189192e-01,-1.343384854535483175e+00,-1.986549012028289006e-04,8.162275097463203011e-01,-1.343384854776002557e+00,-1.988909365526734824e-04,8.896906667617745512e-01,-1.476202912698837189e+00,-1.988909418009776608e-04,8.896906672903942548e-01,-1.476202911636280923e+00
1.760000000000001119e+00,-3.041847159832578584e-01,2.165333603346123020e-05,3.767145284618518830e-01,6.822715715606082504e-05,-2.210844077868300353e-02,2.442982316515465671e-06,9.997555762212193553e-01,-2.028255324825890924e-04,7.933405023035144943e-01,-1.319469371941328184e+00,-2.028255390455083814e-04,7.933405026479044553e-01,-1.319469372056507384e+00,-2.029427747234285396e-04,8.618812203218315648e-01,-1.444644474466433515e+00,-2.029427766562483834e-04,8.618812205778479951e-01,-1.444644473999281198e+00
1.780000000000001137e+00,-3.061792980405572684e-01,2.211511494927347575e-05,3.802776793004813416e-01,6.890567682855430786e-05,-2.088773736804039674e-02,2.349036964292918943e-06,9.997818250369094883e-01,-2.048779465128973670e-04,7.730673101798218871e-01,-1.297016172536093581e+00,-2.048779492311828703e-04,7.730673102525418283e-01,-1.297016172578955295e+00,-2.049258223763655536e-04,8.383315400840565257e-01,-1.417206493214320018e+00,-2.049258297039331428e-04,8.383315401773709930e-01,-1.417206493072905804e+00
1.800000000000001155e+00,-3.079975551441552217e-01,2.245294486893628091e-05,3.833792843703850428e-01,6.929163915778485607e-05,-2.008794436889908483e-02,2.277812112287429114e-06,9.997982144835588780e-01,-2.060371574703500795e-04,7.552048293503489385e-01,-1.276358834656363239e+00,-2.060371527802434051e-04,7.552048293658216727e-01,-1.276358834677555398e+00,-2.060630061809579354e-04,8.184503974631477385e-01,-1.393643832062263499e+00,-2.060630160545578386e-04,8.184503975087173977e-01,-1.393643832003720551e+00
1.820000000000001172e+00,-3.096711300803365874e-01,2.268705778466643385e-05,3.860468161695880807e-01,6.944837831434044263e-05,-1.959329944776217261e-02,2.223595288237010446e-06,9.998080304682137598e-01,-2.064982351569091910e-04,7.395395066234189407e-01,-1.257754198467719631e+00,-2.064982424460324348e-04,7.395395067173498038e-01,-1.257754198501958909e+00,-2.065355769366103162e-04,8.016668451226751646e-01,-1.373641153543002424e+00,-2.065355745502911195e-04,8.016668452046610271e-01,-1.373641153406705007e+00
1.840000000000001190e+00,-3.112268083714310740e-01,2.275554177401297929e-05,3.883117234720487310e-01,6.918531038548121517e-05,-1.932198230150927384e-02,2.176215784049152998e-06,9.998133106778470669e-01,-2.057023566162413284e-04,7.258675342767865191e-01,-1.241317630054603161e+00,-2.057023632567074730e-04,7.258675345092994169e-01,-1.241317630119033844e+00,-2.057684525102460699e-04,7.875234645387180210e-01,-1.356898848609993324e+00,-2.057684537091683248e-04,7.875234647014878187e-01,-1.356898848320176931e+00
1.860000000000001208e+00,-3.126872402562124176e-01,2.256056008596542061e-05,3.902040178815549543e-01,6.820683765977345807e-05,-1.922433699550459354e-02,2.125070096609888009e-06,9.998151930283889488e-01,-2.027774285960231334e-04,7.140116255673459866e-01,-1.227063723706573128e+00,-2.027774339308257472e-04,7.140116259398885390e-01,-1.227063723803657025e+00,-2.028753445624005959e-04,7.756882086970996459e-01,-1.343178987740411445e+00,-2.028753493267390422e-04,7.756882089489157694e-01,-1.343178987289770365e+00
1.880000000000001226e+00,-3.140713475197454696e-01,2.201600345033310525e-05,3.917507442785717608e-01,6.625645625801456168e-05,-1.926690688537379889e-02,2.061095371256864320e-06,9.998143737238949225e-01,-1.969660291119042911e-04,7.038190332582099362e-01,-1.214964690125253988e+00,-1.969660345884023168e-04,7.038190337298095844e-01,-1.214964690246502999e+00,-1.970878972744659146e-04,7.659025442000536588e-01,-1.332280250142415134e+00,-1.970879023591009117e-04,7.659025445200571269e-01,-1.332280249574506303e+00
1.900000000000001243e+00,-3.153944863889387440e-01,2.107738641165627852e-05,3.929754109300047649e-01,6.320331556556025275e-05,-1.943324380652578301e-02,1.978678989350880559e-06,9.998111546870147581e-01,-1.878820167398172159e-04,6.951627716386412636e-01,-1.204951785675531184e+00,-1.878820215164378026e-04,6.951627721482561695e-01,-1.204951785806812392e+00,-1.880138948441534513e-04,7.579865520791703171e-01,-1.324051387606383079e+00,-1.880138990633429836e-04,7.579865524299191915e-01,-1.324051386990648060e+00
1.920000000000001261e+00,-3.166689763821384784e-01,1.975103834486246975e-05,3.938973366981339264e-01,5.906611765601813398e-05,-1.971969059874470465e-02,1.875878126373702643e-06,9.998055462490517131e-01,-1.755818676392204643e-04,6.879412080325256751e-01,-1.196934535027507351e+00,-1.755818708382361965e-04,6.879412085168365998e-01,-1.196934535153285850e+00,-1.757080596142095977e-04,7.518255154687040198e-01,-1.318389438266277525e+00,-1.757080620896233519e-04,7.518255158075274336e-01,-1.318389437677571552e+00
1.940000000000001279e+00,-3.179047967453373369e-01,1.808924755219217407e-05,3.945320582213059368e-01,5.399627594405297007e-05,-2.013143899054183755e-02,1.753852975812874693e-06,9.997973405873293862e-01,-1.605152276514184586e-04,6.820732947715683059e-01,-1.190811464394048169e+00,-1.605152286357098017e-04,6.820732951762603635e-01,-1.190811464500081573e+00,-1.606213234233767905e-04,7.473526252732718422e-01,-1.315228985731860423e+00,-1.606213239246997320e-04,7.473526255604304724e-01,-1.315228985236931880e+00
1.960000000000001297e+00,-3.191103311861449021e-01,1.617748413309740926e-05,3.948918536603620022e-01,4.823935387314523396e-05,-2.067858888921847438e-02,1.615920790113913531e-06,9.997861739551633375e-01,-1.434109670824343808e-04,6.774934567881272240e-01,-1.186480303351350463e+00,-1.434109658302020677e-04,6.774934570725978933e-01,-1.186480303425955674e+00,-1.434853895166466383e-04,7.445308549359532790e-01,-1.314529028528663046e+00,-1.434853882819215340e-04,7.445308551389395735e-01,-1.314529028179970638e+00
1.980000000000001315e+00,-3.202930204065861375e-01,1.411896841313992426e-05,3.949857095236722904e-01,4.209019559947089741e-05,-2.137182217599563686e-02,1.466582689700189682e-06,9.997715956372946744e-01,-1.251443784003035973e-04,6.741491428688953791e-01,-1.183854212487342794e+00,-1.251443755030812860e-04,6.741491430056443246e-01,-1.183854212521514571e+00,-1.251786350540067363e-04,7.433357626469950796e-01,-1.316261921141460567e+00,-1.251786324730742796e-04,7.433357627413487156e-01,-1.316261920977102040e+00
2.000000000000001332e+00,-3.214599507275321955e-01,1.202067353145664115e-05,3.948189206148068342e-01,3.585315281388920490e-05,-2.221784503453094403e-02,1.310817022913182334e-06,9.997531525706007116e-01,-1.066192727879720242e-04,6.720000269250873126e-01,-1.182881730327722591e+00,-1.066192690975907039e-04,6.720000268961440204e-01,-1.182881730314562674e+00,-1.066074437464919485e-04,7.437390193321349319e-01,-1.320403880321008749e+00,-1.066074402096607338e-04,7.437390193001046645e-01,-1.320403880368136385e+00
2.020000000000001350e+00,-3.226185006109897890e-01,9.983277598560860364e-06,3.943929138781011590e-01,2.981418324377715297e-05,-2.321502230878514164e-02,1.153793527494414607e-06,9.997304946079147436e-01,-8.868504947672776388e-05,6.710158892996369584e-01,-1.183563727459205683e+00,-8.868504601903299427e-05,6.710158890927820918e-01,-1.183563727393278198e+00,-8.862319659264459714e-05,7.456915658625452581e-01,-1.326924200128056119e+00,-8.862319224757192850e-05,7.456915656914550050e-01,-1.326924200406528254e+00
2.040000000000001368e+00,-3.237770673682783262e-01,8.096587364006926210e-06,3.937055953224173899e-01,2.422901016653036232e-05,-2.434931028948648241e-02,1.001040850031144960e-06,9.997035112974143045e-01,-7.210116728761586805e-05,6.711716565601583140e-01,-1.185964055246400140e+00,-7.210116552636670830e-05,6.711716561678183757e-01,-1.185964055123884364e+00,-7.198738268713908536e-05,7.491056438633851844e-01,-1.335771587626887635e+00,-7.198737710066201720e-05,7.491056435457889018e-01,-1.335771588149710531e+00
